2.0000000000000	-0.012579560895467
2.1000000000000	-0.014965169849813
2.2000000000000	-0.017551915357939
2.3000000000000	-0.020379694834073
2.4000000000000	-0.023489075579553
2.5000000000000	-0.026921801155325
2.6000000000000	-0.030721259275071
2.7000000000000	-0.034932913677276
2.8000000000000	-0.039604698977550
2.9000000000000	-0.044787373654734
3.0000000000000	-0.050534821977182
3.1000000000000	-0.056904290570670
3.2000000000000	-0.063956539352324
3.3000000000000	-0.071755879525058
3.4000000000000	-0.080370063145728
3.5000000000000	-0.089869979489085
3.6000000000000	-0.10032910315209
3.7000000000000	-0.11182262808996
3.8000000000000	-0.12442621132611
3.9000000000000	-0.13821424137212
4.0000000000000	-0.15325754155700
4.1000000000000	-0.16962042053591
4.2000000000000	-0.18735699530543
4.3000000000000	-0.20650674111857
4.4000000000000	-0.22708927342591
4.5000000000000	-0.24909844481420
4.6000000000000	-0.27249594863366
4.7000000000000	-0.29720476042648
4.8000000000000	-0.32310291136820
4.9000000000000	-0.35001825774575
5.0000000000000	-0.37772505788917
5.1000000000000	-0.40594325193677
5.2000000000000	-0.43434131215868
5.3000000000000	-0.46254334745544
5.4000000000000	-0.49014077954497
5.5000000000000	-0.51670837195787
5.6000000000000	-0.54182374837038
5.7000000000000	-0.56508889641012
5.8000000000000	-0.58615166008261
5.9000000000000	-0.60472501458602
6.0000000000000	-0.62060207531475
6.1000000000000	-0.63366531477974
6.2000000000000	-0.64388924858437
6.3000000000000	-0.65133673734127
6.4000000000000	-0.65614985034008
6.5000000000000	-0.65853680043821
6.6000000000000	-0.65875671362834
6.7000000000000	-0.65710394888816
6.8000000000000	-0.65389340578810
6.9000000000000	-0.64944785119538
7.0000000000000	-0.64408786256548
7.1000000000000	-0.63812459985912
7.2000000000000	-0.63185532439049
7.3000000000000	-0.62556139399591
7.4000000000000	-0.61950837132187
7.5000000000000	-0.61394786569677
7.6000000000000	-0.60912076561004
7.7000000000000	-0.60526158700955
7.8000000000000	-0.60260374584733
7.9000000000000	-0.60138565011639
8.0000000000000	-0.60185758995561
8.1000000000000	-0.60428948010192
8.2000000000000	-0.60897957402680
8.3000000000000	-0.61626431955687
8.4000000000000	-0.62652955412726
8.5000000000000	-0.64022322922909
8.6000000000000	-0.65786978021967
8.7000000000000	-0.68008606940751
8.8000000000000	-0.70759844051500
8.9000000000000	-0.74125968587905
9.0000000000000	-0.78206340873139
9.1000000000000	-0.83115099825812
9.2000000000000	-0.88980270452631
9.3000000000000	-0.95939845735485
9.4000000000000	-1.0413255669844
9.5000000000000	-1.1367995179955
9.6000000000000	-1.2465534435762
9.7000000000000	-1.3703500217475
9.8000000000000	-1.5062953068486
9.9000000000000	-1.6500184585001
10.000000000000	-1.7939537588487
10.100000000000	-1.9271976904668
10.200000000000	-2.0365498519171
10.300000000000	-2.1090651397816
10.400000000000	-2.1355615609107
10.500000000000	-2.1135163096513
10.600000000000	-2.0477127287696
10.700000000000	-1.9483044311610
10.800000000000	-1.8275404699197
10.900000000000	-1.6968348876493
11.000000000000	-1.5651130877898
11.100000000000	-1.4384131134598
11.200000000000	-1.3202518911566
11.300000000000	-1.2122717051627
11.400000000000	-1.1148724862636
11.500000000000	-1.0277107912475
11.600000000000	-0.95004858689488
11.700000000000	-0.88097724831449
11.800000000000	-0.81955141122911
11.900000000000	-0.76486294279419
12.000000000000	-0.71607744622391
12.100000000000	-0.67244849409857
12.200000000000	-0.63331932388570
12.300000000000	-0.59811797487700
